,customer_id,payment_mode,preparationtime,vendor_id,gender,language,like
114282,10675,1,40.0,79,0,1,1
114283,7078,2,40.0,84,0,0,0
114284,23311,1,45.0,105,0,0,0
114285,22721,2,35.0,846,0,0,1
114286,15361,2,35.0,582,0,1,0
114287,20621,1,45.0,105,0,0,0
114288,12831,3,55.0,67,0,1,0
114289,11724,1,45.0,188,0,0,0
114290,24872,1,45.0,289,0,1,1
114291,143,1,35.0,845,0,1,0
114292,16598,4,40.0,33,0,1,0
114293,12719,1,35.0,845,0,0,0
114294,24239,2,60.0,84,0,0,1
114295,10554,1,45.0,105,0,0,0
114296,19088,1,40.0,849,0,0,0
114297,5284,1,45.0,676,0,0,1
114298,22345,1,30.0,189,0,0,0
114299,20932,4,45.0,259,0,0,0
114300,24027,1,35.0,846,0,1,0
114301,1188,4,45.0,82,0,0,0
114302,24159,4,35.0,846,0,0,0
114303,14735,1,35.0,846,0,0,0
114304,9005,2,30.0,578,0,1,0
114305,19885,1,45.0,160,0,1,0
114306,4646,1,40.0,79,0,0,0
114307,26238,1,40.0,113,0,1,0
114308,21343,1,50.0,84,0,0,0
114309,17473,1,50.0,67,0,1,0
114310,19894,1,30.0,858,0,0,0
114311,7554,2,45.0,582,0,1,0
114312,19093,2,50.0,157,0,1,0
114313,20316,4,45.0,84,0,1,0
114314,8725,1,40.0,356,0,1,0
114315,4826,1,50.0,401,0,1,0
114316,16207,2,50.0,259,0,0,1
114317,27406,1,40.0,846,0,0,0
114318,2620,1,40.0,386,0,1,0
114319,14043,1,45.0,105,0,0,0
114320,22011,1,30.0,858,0,0,0
114321,19972,1,35.0,846,0,1,1
114322,15975,4,50.0,386,0,0,1
114323,5720,4,30.0,583,0,0,0
114324,8492,1,50.0,84,0,0,0
114325,440,2,30.0,846,0,1,0
114326,2880,4,45.0,79,1,1,0
114327,5723,1,25.0,577,0,1,0
114328,8431,2,35.0,288,0,0,0
114329,23583,2,40.0,191,0,0,0
114330,18594,4,35.0,849,0,0,0
114331,18929,1,45.0,84,0,0,0
114332,25947,4,40.0,237,0,0,0
114333,3997,1,45.0,84,0,0,0
114334,2894,1,45.0,84,0,0,0
114335,2533,1,40.0,189,0,0,0
114336,10506,1,50.0,583,0,1,1
114337,19443,1,50.0,299,0,1,0
114338,17964,1,35.0,846,0,1,0
114339,25387,1,35.0,855,0,1,0
114340,6904,3,40.0,113,1,0,0
114341,9930,1,50.0,907,0,1,0
114342,21775,1,40.0,846,0,1,0
114343,10110,2,35.0,189,0,0,1
114344,7897,2,50.0,79,0,1,1
114345,22331,1,45.0,679,0,1,0
114346,22461,1,30.0,858,0,0,0
114347,7635,2,35.0,67,0,0,0
114348,12515,5,30.0,845,0,1,0
114349,11407,2,35.0,582,0,1,0
114350,11632,1,35.0,858,0,0,0
114351,12515,5,30.0,845,0,1,0
114352,14169,2,45.0,237,0,1,0
114353,22077,2,0.0,86,0,0,0
114354,3816,2,0.0,105,1,0,1
114355,3371,1,35.0,237,0,1,0
114356,20473,1,35.0,858,1,1,0
114357,5956,4,30.0,578,0,0,0
114358,19805,2,40.0,84,0,0,0
114359,21492,2,40.0,66,0,0,1
114360,25170,1,35.0,86,0,1,0
114361,26703,1,35.0,849,1,0,0
114362,8421,5,30.0,845,0,1,0
114363,21769,1,35.0,846,0,0,0
114364,8792,1,40.0,79,1,0,0
114365,8421,5,30.0,845,0,1,0
114366,19040,1,35.0,845,0,0,0
114367,24660,4,35.0,84,0,1,0
114368,7617,1,35.0,855,0,0,0
114369,22506,2,35.0,843,0,0,0
114370,26887,2,45.0,84,0,0,0
114371,16089,1,30.0,845,0,1,0
114372,5723,1,25.0,577,0,1,0
114373,25928,2,30.0,846,0,0,0
114374,23934,1,30.0,846,0,0,0
114375,19891,4,30.0,846,0,0,0
114376,12545,1,35.0,84,0,1,0
114377,23934,1,30.0,846,0,0,0
114378,25807,1,40.0,386,0,0,0
114379,26412,2,45.0,84,0,0,1
114380,25387,1,35.0,855,0,1,1
114381,15186,1,40.0,849,0,0,0
114382,16110,2,30.0,856,0,0,0
114383,24110,1,40.0,856,0,1,0
114384,14444,2,40.0,160,0,0,0
114385,372,1,45.0,856,0,1,0
114386,12077,1,35.0,573,0,0,0
114387,1333,4,50.0,4,0,0,0
114388,23156,4,35.0,846,0,0,1
114389,8048,1,50.0,199,0,0,0
114390,10875,1,40.0,856,0,0,1
114391,24179,1,30.0,845,0,1,0
114392,19238,1,40.0,845,0,0,1
114393,14858,4,35.0,843,0,1,0
114394,14386,4,35.0,846,0,0,0
114395,23235,2,40.0,849,0,0,0
114396,11897,2,30.0,846,1,1,0
114397,7809,1,50.0,907,0,0,0
114398,3034,2,40.0,855,1,1,1
114399,17439,1,55.0,199,0,0,0
114400,8819,1,35.0,846,0,1,0
114401,20450,1,35.0,843,0,0,0
114402,11996,2,45.0,299,0,1,0
114403,10986,4,35.0,583,0,1,0
114404,15261,2,50.0,55,0,0,0
114405,3541,1,45.0,79,0,0,0
114406,11347,1,40.0,849,0,1,0
114407,11280,1,35.0,105,0,1,1
114408,10789,3,35.0,856,0,0,1
114409,5800,4,35.0,547,0,0,0
114410,17600,2,45.0,84,0,1,0
114411,10961,1,35.0,856,0,1,0
114412,17385,1,40.0,79,0,0,0
114413,20961,1,35.0,855,0,1,0
114414,10287,1,35.0,855,0,1,1
114415,20838,1,45.0,79,0,0,0
114416,19802,1,50.0,386,0,1,0
114417,24324,4,30.0,843,0,0,1
114418,18610,1,35.0,849,0,1,0
114419,6656,1,40.0,84,0,0,0
114420,21360,1,45.0,115,0,0,0
114421,1461,2,40.0,295,0,0,0
114422,4347,4,45.0,79,0,0,0
114423,7805,1,40.0,849,0,1,0
114424,10505,2,55.0,537,0,0,0
114425,4661,1,35.0,856,0,1,0
114426,23859,1,50.0,199,0,0,0
114427,1762,2,40.0,201,0,0,0
114428,17928,2,35.0,843,0,0,0
114429,14704,1,35.0,843,0,1,0
114430,6282,1,50.0,105,0,1,0
114431,916,1,35.0,849,0,0,1
114432,1117,1,35.0,189,0,0,0
114433,23681,1,35.0,849,0,0,0
114434,15005,1,35.0,849,0,0,0
114435,13900,4,35.0,841,0,1,0
114436,20976,1,35.0,855,0,0,0
114437,16842,1,45.0,583,0,1,0
114438,2056,1,35.0,849,1,1,1
114439,3866,2,35.0,855,0,0,1
114440,13948,1,35.0,237,0,0,0
114441,7877,1,35.0,855,0,1,0
114442,18483,1,45.0,856,0,1,1
114443,27281,2,30.0,846,0,1,0
114444,7001,1,45.0,28,0,1,0
114445,12760,1,40.0,191,0,0,0
114446,15524,2,45.0,195,0,1,0
114447,5187,1,35.0,843,0,1,0
114448,23375,2,35.0,583,0,1,1
114449,10392,4,35.0,849,0,1,1
114450,2028,1,40.0,849,1,0,1
114451,891,1,35.0,856,0,0,0
114452,26992,1,30.0,845,0,1,0
114453,27247,1,35.0,841,0,1,0
114454,26992,5,30.0,845,0,1,0
114455,7694,1,35.0,845,0,0,0
114456,19138,1,30.0,855,0,1,0
114457,12745,1,30.0,846,0,0,0
114458,23626,1,45.0,386,0,1,1
114459,3970,1,35.0,841,0,0,0
114460,24060,1,40.0,82,1,0,0
114461,17449,1,40.0,856,0,0,0
114462,14695,1,45.0,849,0,0,0
114463,8312,1,40.0,4,0,0,0
114464,17800,1,45.0,82,0,0,0
114465,439,2,40.0,76,0,0,0
114466,8648,2,45.0,82,0,0,0
114467,1192,2,45.0,295,0,0,0
114468,24060,1,40.0,82,1,0,0
114469,24489,1,40.0,303,0,0,0
114470,20866,2,45.0,303,0,0,0
114471,1617,4,45.0,310,0,0,0
114472,25804,2,40.0,13,0,0,1
114473,16445,3,45.0,295,0,0,1
114474,26479,4,45.0,295,0,0,0
114475,16672,1,40.0,386,0,1,0
114476,7573,1,45.0,310,0,0,0
114477,25898,2,40.0,76,0,0,0
114478,16754,2,40.0,191,0,0,0
114479,8589,2,50.0,216,0,0,1
114480,721,2,40.0,310,0,0,0
114481,2001,2,45.0,4,0,0,0
114482,7072,1,35.0,386,0,1,0
114483,6321,1,35.0,849,0,0,0
114484,24714,1,35.0,843,0,1,0
114485,24171,1,45.0,250,0,1,0
114486,14199,1,45.0,225,0,1,0
114487,23076,1,50.0,907,0,1,0
114488,9385,1,40.0,295,0,0,0
114489,721,2,40.0,310,0,0,0
114490,10729,1,40.0,907,0,1,0
114491,9404,2,45.0,225,0,0,0
114492,9759,1,45.0,907,0,1,0
114493,24,1,30.0,845,0,1,1
114494,24182,1,40.0,191,0,1,0
114495,20073,1,40.0,386,0,0,1
114496,22950,1,35.0,189,0,0,0
114497,2829,2,45.0,310,0,1,0
114498,19894,1,30.0,858,0,0,0
114499,5365,2,45.0,134,0,0,1
114500,21660,1,35.0,841,0,0,0
114501,15774,1,35.0,841,0,0,0
114502,15374,1,40.0,386,0,0,0
114503,19856,1,45.0,386,0,0,0
114504,21888,1,30.0,856,0,1,1
114505,3928,2,40.0,76,0,0,0
114506,6168,2,45.0,13,0,0,0
114507,268,3,35.0,841,0,0,1
114508,25779,2,45.0,216,0,0,1
114509,24318,4,45.0,295,0,0,0
114510,10186,1,50.0,295,0,0,0
114511,1876,1,40.0,4,0,0,0
114512,1284,1,40.0,191,0,0,0
114513,23243,1,35.0,849,0,1,0
114514,8373,4,35.0,856,0,1,0
114515,19246,2,50.0,216,0,0,0
114516,10186,2,50.0,4,0,0,0
114517,23258,2,35.0,849,0,1,1
114518,7197,1,35.0,856,0,1,0
114519,14645,2,35.0,189,0,0,0
114520,4411,1,35.0,841,0,0,1
114521,6353,1,45.0,547,0,1,0
114522,15261,2,50.0,55,0,0,0
114523,10749,2,30.0,547,0,0,1
114524,10544,2,35.0,303,0,0,1
114525,23736,1,35.0,67,0,0,0
114526,11681,2,55.0,216,0,1,0
114527,24068,2,45.0,298,0,0,0
114528,24967,1,40.0,295,0,1,0
114529,8463,1,40.0,250,0,1,0
114530,26863,2,40.0,4,0,0,0
114531,2165,2,50.0,176,0,0,1
114532,26863,2,40.0,4,0,0,0
114533,1315,4,40.0,547,0,0,1
114534,17307,1,45.0,216,0,0,0
114535,8240,2,50.0,679,0,0,0
114536,1568,2,45.0,201,0,0,0
114537,12231,2,45.0,547,0,0,0
114538,455,4,45.0,4,0,0,1
114539,17213,3,45.0,113,0,0,0
114540,10206,1,40.0,846,0,0,1
114541,6860,2,35.0,189,0,0,0
114542,16569,2,55.0,4,0,0,1
114543,2570,1,45.0,189,0,0,0
114544,6004,1,40.0,547,0,1,0
114545,1066,2,45.0,33,0,0,1
114546,22526,1,50.0,33,0,0,0
114547,3108,1,30.0,113,0,1,0
114548,27403,1,50.0,304,0,0,0
114549,2231,2,40.0,4,0,0,1
114550,25022,2,45.0,113,0,0,0
114551,1285,1,30.0,858,0,1,0
114552,4815,1,35.0,113,0,1,0
114553,15159,2,40.0,310,0,1,0
114554,10568,1,65.0,386,0,1,0
114555,552,4,45.0,298,0,0,0
114556,3735,1,40.0,113,0,0,0
114557,13051,1,0.0,191,0,0,0
114558,7271,2,30.0,82,0,1,0
114559,944,1,40.0,4,0,0,0
114560,15819,1,55.0,148,0,0,1
114561,9080,2,50.0,356,0,0,0
114562,11748,1,40.0,846,0,1,0
114563,15913,1,35.0,157,0,0,0
114564,3277,1,45.0,79,0,0,0
114565,14034,4,40.0,846,0,0,0
114566,15380,1,65.0,681,0,0,0
114567,1222,2,50.0,289,0,0,1
114568,1014,2,40.0,4,0,0,0
114569,8896,4,40.0,583,0,0,0
114570,5210,1,45.0,23,0,0,0
114571,18056,2,45.0,188,0,0,1
114572,26307,1,35.0,845,0,1,0
114573,24721,1,50.0,681,0,0,0
114574,11791,2,35.0,201,0,0,0
114575,8524,1,50.0,84,0,0,0
114576,10767,2,45.0,547,0,1,0
114577,16156,1,45.0,105,0,1,0
114578,14219,2,45.0,84,0,0,1
114579,4929,1,45.0,547,0,0,0
114580,2496,1,45.0,419,1,0,0
114581,16967,1,40.0,846,0,0,1
114582,16493,2,45.0,79,0,0,1
114583,15059,2,45.0,583,0,1,0
114584,397,1,35.0,310,0,0,1
114585,26846,1,55.0,113,0,0,0
114586,5234,1,45.0,79,0,1,0
114587,4548,4,45.0,583,0,0,1
114588,4347,1,40.0,113,0,0,0
114589,11043,1,50.0,154,0,1,1
114590,551,2,50.0,299,0,0,1
114591,18636,4,50.0,20,0,0,0
114592,27209,2,60.0,197,0,1,0
114593,15647,2,35.0,28,0,0,0
114594,12400,1,40.0,113,0,1,0
114595,9404,1,45.0,583,0,0,0
114596,15591,4,45.0,79,0,0,1
114597,26068,4,45.0,113,0,0,0
114598,13331,4,35.0,113,0,0,0
114599,15993,1,55.0,299,0,1,0
114600,4929,1,45.0,23,0,0,0
114601,12071,2,50.0,188,0,0,0
114602,24243,1,40.0,846,0,1,0
114603,19933,4,45.0,356,0,1,0
114604,1485,2,0.0,298,0,0,0
114605,27403,1,45.0,681,0,0,0
114606,4905,2,40.0,159,0,0,0
114607,20924,2,45.0,113,0,0,0
114608,18504,5,45.0,23,1,0,1
114609,2073,1,45.0,298,0,0,0
114610,5112,2,40.0,4,0,0,0
114611,796,3,35.0,578,0,0,1
114612,4048,1,40.0,105,0,0,0
114613,17592,4,35.0,547,0,1,0
114614,21626,1,45.0,157,0,1,1
114615,10167,1,50.0,113,0,1,0
114616,14561,2,35.0,82,0,0,1
114617,19131,1,45.0,207,0,0,0
114618,9888,4,45.0,676,0,1,0
114619,8340,1,45.0,28,0,0,1
114620,410,1,40.0,846,0,0,0
114621,23198,1,40.0,159,1,0,1
114622,1104,4,45.0,201,0,0,1
114623,4419,1,45.0,113,0,0,0
114624,21190,4,45.0,676,0,0,0
114625,1057,4,45.0,113,0,0,0
114626,20975,4,35.0,28,0,1,0
114627,5259,2,40.0,159,0,0,1
114628,24440,2,45.0,459,0,0,0
114629,10892,2,60.0,681,0,0,1
114630,21999,1,50.0,149,0,0,1
114631,8266,1,35.0,855,0,1,0
114632,24080,1,45.0,288,0,1,0
114633,27436,4,35.0,259,0,0,0
114634,20766,3,35.0,841,0,1,0
114635,9524,2,55.0,20,0,0,0
114636,307,2,45.0,79,0,0,1
114637,6828,2,45.0,113,0,0,0
114638,7348,3,35.0,846,1,0,0
114639,26464,1,45.0,157,0,0,1
114640,2594,2,45.0,547,0,0,0
114641,5981,1,50.0,907,0,1,0
114642,15818,4,50.0,679,0,0,0
114643,18284,4,30.0,582,0,1,0
114644,24824,1,40.0,157,0,1,0
114645,4807,2,40.0,134,0,0,0
114646,26503,2,50.0,401,0,0,0
114647,3602,1,35.0,845,0,0,0
114648,19858,1,40.0,113,0,1,0
114649,24135,2,45.0,113,0,0,0
114650,25174,2,40.0,846,0,0,1
114651,12421,2,35.0,858,0,0,0
114652,12771,2,30.0,577,0,1,0
114653,4168,1,40.0,846,0,1,0
114654,20058,1,35.0,855,0,0,0
114655,11603,1,35.0,856,0,0,0
114656,985,2,40.0,298,0,0,0
114657,26941,1,45.0,855,0,0,1
114658,20451,1,40.0,201,0,1,0
114659,20451,1,40.0,201,0,1,0
114660,10796,1,45.0,681,0,0,0
114661,7687,1,45.0,157,0,0,0
114662,2285,1,40.0,113,0,0,1
114663,13209,1,30.0,841,0,1,0
114664,591,1,45.0,4,0,0,0
114665,6923,1,35.0,849,0,1,0
114666,5322,1,45.0,79,0,0,0
114667,2494,1,40.0,846,0,0,0
114668,26820,2,40.0,67,0,1,0
114669,1892,4,30.0,547,0,1,1
114670,2919,1,45.0,84,0,0,0
114671,21947,2,30.0,841,0,1,0
114672,24342,1,40.0,250,0,0,1
114673,8040,1,40.0,849,0,1,1
114674,2907,1,30.0,843,0,0,0
114675,12070,2,40.0,201,0,0,0
114676,22360,1,35.0,113,0,1,0
114677,10128,4,50.0,134,0,0,0
114678,18284,4,30.0,582,0,1,0
114679,14138,1,45.0,90,0,0,0
114680,24309,1,40.0,398,0,1,0
114681,4615,1,50.0,386,0,1,0
114682,12182,2,50.0,681,0,1,0
114683,4923,2,50.0,356,0,0,0
114684,887,4,50.0,113,0,1,1
114685,21942,1,35.0,849,0,0,0
114686,23521,1,45.0,44,0,0,1
114687,2310,1,35.0,846,0,0,0
114688,8626,1,40.0,583,0,1,0
114689,21947,1,30.0,841,0,1,0
114690,10043,2,30.0,858,0,1,1
114691,13283,1,30.0,106,0,0,0
114692,8913,4,35.0,288,0,1,1
114693,5777,4,40.0,310,0,0,0
114694,24093,4,45.0,113,0,1,0
114695,9987,1,40.0,189,0,0,0
114696,5308,4,30.0,858,0,1,0
114697,1627,1,30.0,845,0,1,0
114698,12626,1,45.0,207,0,0,0
114699,16675,1,50.0,679,0,0,0
114700,18964,2,35.0,846,0,0,0
114701,6164,3,35.0,547,0,0,0
114702,14825,1,0.0,856,0,0,0
114703,1536,1,40.0,398,0,1,0
114704,7912,1,40.0,84,0,1,0
114705,25859,4,40.0,23,0,0,0
114706,10957,1,35.0,547,0,0,0
114707,14624,2,50.0,679,0,1,0
114708,18890,2,35.0,547,0,0,1
114709,27231,2,45.0,676,0,0,0
114710,7251,1,40.0,189,0,1,0
114711,8880,1,35.0,79,0,0,0
114712,27017,2,30.0,582,0,0,1
114713,22313,1,40.0,201,0,1,0
114714,21318,1,35.0,858,0,0,0
114715,18333,1,45.0,104,0,0,1
114716,6567,1,35.0,856,0,0,1
114717,18769,1,35.0,79,0,1,0
114718,10282,2,30.0,578,0,1,0
114719,18743,1,40.0,113,0,1,0
114720,23644,1,35.0,856,1,0,0
114721,21963,2,35.0,113,0,1,0
114722,13431,4,45.0,681,0,0,0
114723,17075,2,45.0,4,0,0,0
114724,23375,2,35.0,846,0,1,0
114725,5692,2,35.0,856,0,0,0
114726,23949,2,50.0,846,0,0,0
114727,16774,1,40.0,113,0,1,1
114728,614,1,35.0,843,0,1,0
114729,24603,1,60.0,583,0,0,0
114730,6554,3,40.0,92,0,1,0
114731,15156,4,40.0,846,1,0,0
114732,7294,1,40.0,113,1,0,0
114733,22769,4,35.0,845,0,0,0
114734,9539,1,30.0,858,0,1,0
114735,26016,2,40.0,113,0,0,0
114736,11026,1,40.0,856,0,0,0
114737,23434,2,40.0,113,0,0,0
114738,13444,4,55.0,237,0,1,1
114739,11165,1,30.0,28,0,1,0
114740,18351,1,45.0,159,0,0,0
114741,19279,4,40.0,401,0,0,0
114742,20685,2,30.0,113,0,0,0
114743,9158,1,55.0,356,0,1,0
114744,14409,2,50.0,681,0,0,0
114745,3165,2,40.0,113,0,1,0
114746,16971,1,30.0,841,0,1,0
114747,17323,1,45.0,401,0,1,0
114748,11775,1,35.0,386,0,0,1
114749,10668,3,40.0,113,0,0,0
114750,10771,1,45.0,386,0,0,1
114751,13730,1,35.0,855,0,0,1
114752,20584,1,45.0,237,0,0,0
114753,20329,1,40.0,84,0,0,0
114754,20584,1,45.0,237,0,0,0
114755,18886,1,35.0,856,0,0,1
114756,15971,2,40.0,386,0,0,0
114757,5162,2,35.0,856,0,0,1
114758,25523,2,35.0,843,0,0,0
114759,26355,1,35.0,113,0,1,0
114760,21838,1,55.0,419,0,1,0
114761,22119,1,50.0,79,0,1,0
114762,20958,5,30.0,845,0,1,0
114763,20958,5,30.0,845,0,1,1
114764,11776,1,35.0,856,0,0,0
114765,12497,4,40.0,858,0,1,1
114766,6097,1,45.0,216,0,0,1
114767,21748,1,50.0,398,0,1,0
114768,19379,1,45.0,84,0,0,0
114769,21070,1,45.0,44,0,0,0
114770,17039,4,35.0,843,0,0,0
114771,9619,1,35.0,846,0,0,0
114772,2777,4,35.0,849,0,0,1
114773,234,1,50.0,84,0,1,0
114774,3308,1,35.0,846,0,0,0
114775,25402,2,50.0,237,0,0,0
114776,8113,1,45.0,216,0,0,0
114777,19251,1,55.0,237,0,0,0
114778,13538,2,35.0,386,0,1,1
114779,11740,2,40.0,79,0,1,0
114780,21516,1,40.0,855,0,1,0
114781,12146,1,45.0,207,0,0,1
114782,14756,2,35.0,578,0,0,0
114783,3560,1,50.0,84,0,0,0
114784,26615,1,35.0,846,0,0,0
114785,15418,1,50.0,79,0,1,0
114786,15311,1,45.0,104,0,0,0
114787,7006,2,45.0,419,0,0,1
114788,11305,1,40.0,84,0,1,0
114789,24955,2,35.0,191,0,0,1
114790,26973,1,35.0,845,0,1,0
114791,20943,2,45.0,66,0,1,0
114792,4089,4,45.0,84,0,1,1
114793,12850,2,35.0,856,0,1,0
114794,4582,1,45.0,386,0,1,1
114795,27078,2,50.0,386,0,0,0
114796,24932,5,30.0,845,0,1,0
114797,24932,5,30.0,845,0,1,0
114798,9150,1,35.0,113,0,1,0
114799,19845,1,35.0,855,0,1,0
114800,19104,2,50.0,84,0,0,0
114801,19169,1,35.0,846,0,0,1
114802,7205,1,50.0,386,0,0,0
114803,19284,4,35.0,841,0,0,0
114804,21931,1,45.0,160,0,1,0
114805,18686,1,45.0,115,0,1,0
114806,6814,1,45.0,221,0,0,1
114807,16489,1,50.0,176,0,0,1
114808,13777,1,45.0,575,0,0,0
114809,11580,1,40.0,86,0,0,0
114810,1887,1,50.0,907,0,1,0
114811,6274,2,45.0,575,0,0,1
114812,17147,4,35.0,386,0,1,1
114813,17627,4,40.0,295,0,1,1
114814,5136,1,35.0,858,0,0,1
114815,6339,4,35.0,856,0,1,0
114816,26478,1,45.0,386,0,0,0
114817,3560,1,40.0,86,0,0,0
114818,12279,1,30.0,858,0,1,0
114819,16680,2,40.0,225,0,0,0
114820,17614,1,55.0,386,0,1,1
114821,7487,1,30.0,856,0,0,0
114822,24750,1,40.0,583,0,1,0
114823,25373,1,35.0,846,0,1,1
114824,24402,1,45.0,79,0,0,0
114825,24598,1,45.0,84,1,0,0
114826,5664,2,50.0,188,0,0,0
114827,8885,1,35.0,573,0,0,0
114828,15701,1,50.0,84,0,0,0
114829,2309,1,35.0,113,0,1,0
114830,6320,1,50.0,23,0,0,0
114831,8318,1,40.0,855,0,1,0
114832,12410,1,35.0,28,0,1,1
114833,26055,4,45.0,81,1,0,0
114834,8781,1,0.0,86,0,0,0
114835,3437,1,30.0,858,0,0,1
114836,7350,1,40.0,846,0,1,0
114837,19366,1,45.0,386,0,0,1
114838,24280,1,50.0,907,0,1,0
114839,17531,2,50.0,160,0,0,0
114840,12457,1,35.0,846,0,0,0
114841,5477,1,30.0,858,0,0,1
114842,16740,1,35.0,845,0,0,1
114843,12594,1,40.0,855,0,1,0
114844,16578,1,45.0,199,0,1,0
114845,6113,1,45.0,225,0,0,0
114846,22631,4,35.0,573,0,0,0
114847,26127,1,50.0,386,0,0,0
114848,11966,1,30.0,547,0,0,1
114849,3119,1,45.0,84,0,0,1
114850,10840,1,45.0,310,0,1,0
114851,25371,2,35.0,856,0,0,0
114852,4373,1,35.0,113,0,1,0
114853,5155,4,35.0,582,0,1,1
114854,473,2,40.0,858,0,0,0
114855,18938,4,30.0,578,0,1,0
114856,3804,1,35.0,583,0,0,0
114857,6579,1,55.0,583,0,0,0
114858,2303,1,40.0,271,0,1,0
114859,25749,1,45.0,79,0,1,0
114860,18320,1,45.0,188,0,0,0
114861,22990,1,40.0,86,0,1,0
114862,22026,1,35.0,858,0,0,0
114863,475,1,50.0,84,0,1,1
114864,23498,2,50.0,84,0,0,0
114865,6929,2,35.0,106,0,1,0
114866,26408,1,40.0,33,0,1,0
114867,8908,1,60.0,459,0,1,1
114868,18614,1,40.0,846,0,1,0
114869,3453,1,45.0,537,0,0,0
114870,26404,1,45.0,583,0,0,0
114871,2586,1,50.0,84,0,0,0
114872,15183,4,35.0,578,0,0,0
114873,13468,1,40.0,846,0,0,0
114874,21226,2,35.0,84,0,0,0
114875,181,1,40.0,86,0,0,0
114876,6770,1,40.0,419,1,0,0
114877,2864,1,50.0,846,0,0,0
114878,5941,1,45.0,304,1,0,0
114879,1510,1,45.0,537,0,0,0
114880,14670,1,35.0,145,0,1,1
114881,2773,4,40.0,547,0,0,0
114882,16025,1,40.0,855,0,1,1
114883,14390,4,30.0,189,0,0,0
114884,9470,1,35.0,189,0,0,0
114885,5981,1,50.0,907,0,1,0
114886,14109,4,35.0,75,0,1,0
114887,7559,4,45.0,537,0,1,0
114888,19318,1,45.0,846,0,1,0
114889,3103,2,45.0,288,0,0,0
114890,11685,2,40.0,846,0,0,1
114891,6021,1,45.0,846,0,1,0
114892,7559,4,40.0,575,0,1,0
114893,14434,1,40.0,846,0,1,0
114894,781,1,55.0,419,0,1,0
114895,26322,1,50.0,846,0,0,0
114896,25105,1,40.0,846,0,0,0
114897,11946,1,30.0,856,0,1,0
114898,20312,1,40.0,846,0,0,0
114899,10796,1,30.0,846,0,0,0
114900,9131,1,30.0,856,0,0,0
114901,6345,1,35.0,855,0,0,0
114902,13145,1,40.0,84,0,0,0
114903,27281,2,30.0,846,0,1,0
114904,26309,1,35.0,846,1,0,0
114905,14865,1,45.0,195,0,0,0
114906,21793,2,35.0,197,0,0,0
114907,16699,1,0.0,846,0,0,0
114908,9874,1,50.0,846,0,0,0
114909,11901,2,45.0,537,0,0,0
114910,19667,1,50.0,106,0,1,0
114911,16691,1,45.0,537,0,0,0
114912,744,2,30.0,846,0,1,0
114913,20781,1,30.0,855,0,1,0
114914,24571,1,35.0,846,0,0,0
114915,23078,1,50.0,907,0,1,0
114916,9664,4,35.0,841,0,1,0
114917,24571,1,35.0,846,0,0,0
114918,14308,1,40.0,846,0,1,1
114919,5039,1,45.0,537,0,0,0
114920,5994,1,40.0,113,0,0,0
114921,19889,1,40.0,86,0,0,0
114922,11956,1,40.0,86,0,0,0
114923,19290,1,35.0,846,0,0,0
114924,7562,4,35.0,67,0,1,0
114925,26885,1,35.0,846,0,0,0
114926,4861,1,40.0,105,0,0,0
114927,8489,1,40.0,849,0,1,1
114928,8251,1,40.0,159,0,0,1
114929,26343,1,40.0,105,0,0,1
114930,19520,4,40.0,856,0,1,0
114931,23600,3,40.0,79,0,1,0
114932,14623,1,45.0,356,0,0,0
114933,5965,1,30.0,104,0,0,0
114934,16527,1,35.0,856,0,0,0
114935,9478,1,40.0,237,0,1,0
114936,23302,1,40.0,84,0,0,0
114937,15927,1,50.0,86,0,0,0
114938,23542,1,35.0,846,0,0,0
114939,10406,1,40.0,86,0,0,0
114940,13831,4,35.0,582,0,0,0
114941,14425,2,50.0,188,0,0,1
114942,12000,1,50.0,356,0,1,0
114943,1409,4,55.0,356,0,1,0
114944,27016,1,50.0,84,0,0,0
114945,3371,1,35.0,189,0,1,0
114946,370,1,45.0,386,0,0,0
114947,20694,1,45.0,84,0,0,0
114948,19966,1,30.0,113,0,1,0
114949,24225,1,40.0,86,0,1,0
114950,6168,2,40.0,13,0,0,0
114951,18068,1,30.0,189,0,0,0
114952,24674,1,45.0,84,0,0,1
114953,625,1,35.0,843,0,0,0
114954,23620,1,45.0,44,0,0,0
114955,23539,2,35.0,578,0,0,1
114956,472,1,35.0,271,0,0,0
114957,4564,1,35.0,113,0,0,1
114958,10346,1,45.0,148,1,0,1
114959,3764,1,45.0,547,0,1,0
114960,267,1,35.0,846,0,1,1
114961,20162,1,45.0,84,0,0,0
114962,19759,1,35.0,845,0,1,0
114963,9637,2,40.0,577,0,0,0
114964,3615,1,30.0,858,0,0,0
114965,20276,1,45.0,84,0,0,0
114966,17899,1,45.0,201,1,0,0
114967,8425,1,45.0,104,0,0,0
114968,15275,1,45.0,84,0,0,0
114969,12937,1,35.0,846,0,1,1
114970,2889,1,40.0,583,0,1,0
114971,12009,2,45.0,681,1,0,0
114972,1165,4,45.0,907,0,0,0
114973,24061,1,30.0,577,0,0,1
114974,21705,4,50.0,105,0,0,0
114975,12353,1,35.0,105,0,1,0
114976,13096,2,55.0,79,0,0,1
114977,3082,1,45.0,105,0,0,0
114978,18926,1,50.0,356,1,1,0
114979,19377,1,35.0,856,0,1,1
114980,3030,1,40.0,573,0,1,0
114981,19993,1,45.0,23,0,0,1
